tracking_number,carrier,current_location,status,last_update,estimated_delivery,days_for_shipping_real,days_for_shipment_scheduled,delivery_status,shipping_date,latitude,longitude,events
FX100001,FedEx,Mumbai Sorting Facility,IN_TRANSIT,2024-01-15T08:00:00Z,2024-01-16T18:00:00Z,6,5,Late delivery,2024-01-10,19.076,72.8777,"[{""time"": ""2024-01-10T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T08:00:00Z"", ""status"": ""In transit - Mumbai hub""}]"
DL100002,Delhivery,Delhi Hub,DELIVERED,2024-01-14T14:00:00Z,2024-01-14T18:00:00Z,3,3,On time,2024-01-11,28.7041,77.1025,"[{""time"": ""2024-01-11T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-14T14:00:00Z"", ""status"": ""Delivered""}]"
BD100003,Bluedart,Bangalore Facility,OUT_FOR_DELIVERY,2024-01-15T09:00:00Z,2024-01-15T18:00:00Z,6,4,Late delivery,2024-01-09,12.9716,77.5946,"[{""time"": ""2024-01-09T11:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T09:00:00Z"", ""status"": ""Out for delivery""}]"
DT100004,DTDC,Chennai Gateway,PENDING,2024-01-14T07:00:00Z,2024-01-18T18:00:00Z,2,6,Advance shipping,2024-01-12,13.0827,80.2707,"[{""time"": ""2024-01-12T07:00:00Z"", ""status"": ""Order received""}]"
FX100005,FedEx,Kolkata Center,DELAYED,2024-01-15T10:00:00Z,2024-01-20T18:00:00Z,7,5,Late delivery,2024-01-08,22.5726,88.3639,"[{""time"": ""2024-01-08T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T10:00:00Z"", ""status"": ""Delayed - weather conditions""}]"
EK100006,Ekart,Hyderabad Hub,IN_TRANSIT,2024-01-15T11:00:00Z,2024-01-17T18:00:00Z,4,6,Advance shipping,2024-01-11,17.385,78.4867,"[{""time"": ""2024-01-11T12:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T11:00:00Z"", ""status"": ""In transit - Hyderabad hub""}]"
DL100007,Delhivery,Pune Hub,DELIVERED,2024-01-13T15:00:00Z,2024-01-13T18:00:00Z,0,2,Advance shipping,2024-01-13,18.5204,73.8567,"[{""time"": ""2024-01-13T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-13T15:00:00Z"", ""status"": ""Delivered""}]"
FX100008,FedEx,Mumbai Returns Center,RETURNED,2024-01-12T16:00:00Z,2024-01-12T18:00:00Z,5,3,Late delivery,2024-01-07,19.076,72.8777,"[{""time"": ""2024-01-07T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-12T16:00:00Z"", ""status"": ""Returned to seller""}]"
BD100009,Bluedart,Ahmedabad Facility,OUT_FOR_DELIVERY,2024-01-15T08:30:00Z,2024-01-15T18:00:00Z,5,5,On time,2024-01-10,23.0225,72.5714,"[{""time"": ""2024-01-10T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T08:30:00Z"", ""status"": ""Out for delivery""}]"
DT100010,DTDC,Surat Distribution Center,IN_TRANSIT,2024-01-15T09:30:00Z,2024-01-17T18:00:00Z,3,5,Advance shipping,2024-01-12,21.1702,72.8311,"[{""time"": ""2024-01-12T11:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T09:30:00Z"", ""status"": ""In transit - Surat hub""}]"
FX100011,FedEx,FedEx Warehouse Jaipur,PENDING,2024-01-15T07:00:00Z,2024-01-19T18:00:00Z,2,6,Advance shipping,2024-01-13,26.9124,75.7873,"[{""time"": ""2024-01-13T07:00:00Z"", ""status"": ""Order received at warehouse""}]"
EK100012,Ekart,Jaipur Hub,DELIVERED,2024-01-13T14:00:00Z,2024-01-13T18:00:00Z,2,2,On time,2024-01-11,26.9124,75.7873,"[{""time"": ""2024-01-11T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-13T14:00:00Z"", ""status"": ""Delivered""}]"
DL100013,Delhivery,Lucknow Facility,IN_TRANSIT,2024-01-15T10:00:00Z,2024-01-16T18:00:00Z,5,6,Advance shipping,2024-01-10,26.8467,80.9462,"[{""time"": ""2024-01-10T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T10:00:00Z"", ""status"": ""In transit - Lucknow hub""}]"
BD100014,Bluedart,Nagpur Sorting Facility,DELAYED,2024-01-15T11:00:00Z,2024-01-21T18:00:00Z,7,4,Late delivery,2024-01-08,21.1458,79.0882,"[{""time"": ""2024-01-08T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T11:00:00Z"", ""status"": ""Delayed - customs clearance""}]"
FX100015,FedEx,Coimbatore Hub,OUT_FOR_DELIVERY,2024-01-15T08:00:00Z,2024-01-15T18:00:00Z,3,3,On time,2024-01-12,11.0168,76.9558,"[{""time"": ""2024-01-12T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T08:00:00Z"", ""status"": ""Out for delivery""}]"
DT100016,DTDC,Indore Hub,DELIVERED,2024-01-12T13:00:00Z,2024-01-12T18:00:00Z,0,1,Advance shipping,2024-01-12,22.7196,75.8577,"[{""time"": ""2024-01-12T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-12T13:00:00Z"", ""status"": ""Delivered""}]"
EK100017,Ekart,Bhopal Facility,IN_TRANSIT,2024-01-15T09:00:00Z,2024-01-17T18:00:00Z,4,6,Advance shipping,2024-01-11,23.2599,77.4126,"[{""time"": ""2024-01-11T11:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T09:00:00Z"", ""status"": ""In transit - Bhopal hub""}]"
FX100018,FedEx,FedEx Mumbai Warehouse,PENDING,2024-01-15T07:30:00Z,2024-01-20T18:00:00Z,2,7,Advance shipping,2024-01-13,19.076,72.8777,"[{""time"": ""2024-01-13T07:30:00Z"", ""status"": ""Order received""}]"
DL100019,Delhivery,Delhi Returns Hub,RETURNED,2024-01-11T15:00:00Z,2024-01-11T18:00:00Z,4,2,Late delivery,2024-01-07,28.7041,77.1025,"[{""time"": ""2024-01-07T09:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-11T15:00:00Z"", ""status"": ""Returned - customer request""}]"
BD100020,Bluedart,Kochi Hub,DELIVERED,2024-01-13T12:00:00Z,2024-01-13T18:00:00Z,3,3,On time,2024-01-10,9.9312,76.2673,"[{""time"": ""2024-01-10T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-13T12:00:00Z"", ""status"": ""Delivered""}]"
DT100021,DTDC,Patna Sorting Facility,IN_TRANSIT,2024-01-15T10:30:00Z,2024-01-18T18:00:00Z,4,7,Advance shipping,2024-01-11,25.5941,85.1376,"[{""time"": ""2024-01-11T12:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T10:30:00Z"", ""status"": ""In transit - Patna hub""}]"
FX100022,FedEx,Chandigarh Hub,OUT_FOR_DELIVERY,2024-01-15T08:30:00Z,2024-01-15T18:00:00Z,0,1,Advance shipping,2024-01-15,30.7333,76.7794,"[{""time"": ""2024-01-15T07:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T08:30:00Z"", ""status"": ""Out for delivery""}]"
EK100023,Ekart,Vadodara Facility,DELAYED,2024-01-15T11:30:00Z,2024-01-22T18:00:00Z,7,5,Late delivery,2024-01-08,22.3072,73.1812,"[{""time"": ""2024-01-08T11:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T11:30:00Z"", ""status"": ""Delayed - high volume""}]"
DL100024,Delhivery,Mysore Hub,DELIVERED,2024-01-12T14:00:00Z,2024-01-12T18:00:00Z,2,2,On time,2024-01-10,12.2958,76.6394,"[{""time"": ""2024-01-10T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-12T14:00:00Z"", ""status"": ""Delivered""}]"
BD100025,Bluedart,Guwahati Facility,IN_TRANSIT,2024-01-15T09:30:00Z,2024-01-16T18:00:00Z,4,5,Advance shipping,2024-01-11,26.1445,91.7362,"[{""time"": ""2024-01-11T10:00:00Z"", ""status"": ""Picked up""}, {""time"": ""2024-01-15T09:30:00Z"", ""status"": ""In transit - Guwahati hub""}]"
